"Index","Laboratory","Diagnosis","Host species","Parasite strain","Parasitic count","Zoom","Additional Slide ID","Other Comments","Date added"
"445","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"446","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"447","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"448","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"449","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"450","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"451","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"452","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"453","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"454","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"455","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"456","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"457","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"458","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"459","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"460","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"461","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"462","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"463","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"464","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"465","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"466","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"467","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"468","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"469","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"470","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"471","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"472","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"473","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"474","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"475","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"476","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"477","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"478","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"479","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"480","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"481","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"482","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"483","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"484","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"485","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"486","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"487","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"488","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"489","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"490","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"491","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"492","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"493","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"494","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"495","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"496","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"497","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"498","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"499","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"500","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"501","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"502","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"503","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"504","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"505","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"506","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"507","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"508","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"509","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"510","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"511","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"512","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"513","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"514","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"515","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"516","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"517","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"518","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"519","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"520","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"521","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"522","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"523","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"524","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"525","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"526","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"527","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"528","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"529","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"530","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"531","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"532","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"533","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"534","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"535","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"536","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"537","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"538","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"539","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"540","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"541","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"542","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"543","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"544","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"545","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"546","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"547","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"548","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"549","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"550","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"551","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"552","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"553","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"554","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"555","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"556","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"557","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"558","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"559","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"560","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"561","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"562","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"563","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"564","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"565","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"566","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"567","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"568","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"569","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","2","2","2014-03-13"
"570","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-03-13"
"571","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-03-13"
"572","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-03-13"
"573","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-03-13"
"574","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"575","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"576","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"577","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"578","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"579","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"580","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"581","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"582","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"583","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"584","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test","2014-03-13"
"588","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"589","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"590","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"591","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"592","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"593","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"594","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"595","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"596","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"597","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"598","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"599","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"600","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"601","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"602","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"603","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"604","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"605","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"606","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"607","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"608","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"609","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"610","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"611","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"612","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"613","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"614","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"615","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"616","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"617","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"627","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"628","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-13"
"629","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-13"
"630","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-13"
"631","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-13"
"632","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-13"
"633","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","test","test","2014-03-13"
"634","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","test","test for committing","2014-03-13"
"635","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","test","test for committing ","2014-03-13"
"638","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","","lololol","2014-03-13"
"639","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","2","","(DELETE FROM malariamain WHERE 1=1)","2014-03-13"
"640","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","2","","DELETE FROM malariamain WHERE 1=1","2014-03-13"
"641","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","2","","DELETE * FROM malariamain WHERE 1=1","2014-03-13"
"642","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","2","","nothing AND (DELETE * FROM malariamain WHERE 1=1) ","2014-03-13"
"643","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"644","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"645","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"646","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"649","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","2","","concurrent","2014-03-13"
"744","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"763","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"764","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"765","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"766","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"767","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"768","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"769","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"770","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"771","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"772","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"773","Blagborough Imperial","negative","Homo sapien","Plasmodium berghei","0","1","","","2014-04-02"
"774","Blagborough Imperial","negative","Homo sapien","Plasmodium berghei","0","1","","","2014-04-02"
"775","Blagborough Imperial","negative","Homo sapien","Plasmodium berghei","0","1","","","2014-04-02"
"647","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"648","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"650","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"651","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"745","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"746","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"747","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"748","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"749","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"750","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"751","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"752","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"753","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"754","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"755","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"756","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"757","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"758","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"652","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"653","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"654","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"655","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"759","Blagborough Imperial","positive","Homo sapien","Plasmodium falciparum","0","1","","","2014-04-02"
"760","Blagborough Imperial","positive","Homo sapien","Plasmodium falciparum","0","1","","","2014-04-02"
"761","Blagborough Imperial","positive","Homo sapien","Plasmodium falciparum","0","1","","","2014-04-02"
"762","Blagborough Imperial","positive","Homo sapien","Plasmodium falciparum","0","1","","","2014-04-02"
"776","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"777","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"778","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"779","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"780","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"781","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"782","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"783","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"784","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"785","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"656","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyy","","2014-03-13"
"657","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyy","","2014-03-13"
"658","Blagborough, Imperial","negative","Mus Musculus","Plasmodium berghei","0","1","kj","hj","2014-03-14"
"659","Blagborough, Imperial","negative","Mus Musculus","Plasmodium berghei","0","1","kj","hj","2014-03-14"
"660","Blagborough, Imperial","negative","Mus Musculus","Plasmodium berghei","0","1","kj","hj","2014-03-14"
"661","Blagborough, Imperial","negative","Mus Musculus","Plasmodium berghei","0","1","kj","hj","2014-03-14"
"662","Blagborough, Imperial","negative","Mus Musculus","Plasmodium berghei","0","1","kj","hj","2014-03-14"
"663","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-14"
"664","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-14"
"665","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-14"
"666","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-14"
"667","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-14"
